year,race,driver,team,quali_position,quali_time_sec,delta_to_pole,avg_race_pace,median_race_pace,stint_count,pit_stops,final_position,fp2_avg_pace,fp2_med_pace,fp2_laps,sprint_avg_pace,sprint_med_pace,sprint_laps,pace_fp2sprint_avg,pace_fp2sprint_med,pace_fp2sprint_laps,quali_normalized,pace_ratio,pace_fp2sprint_ratio,race_variability
2024,Belgian Grand Prix,HUL,Haas F1 Team,16.0,116.308,3.149000000000001,111.04256818181815,109.815,3.0,2,18,104.416666666,104.005,3.0,96.9850833325,96.95150000000001,18.0,104.416666666,104.005,3.0,0.8,1.011178510966791,1.0039581430315851,0.011178510966791028
2024,Belgian Grand Prix,MAG,Haas F1 Team,17.0,116.5,3.340999999999994,110.53797727272728,109.93,2.0,1,14,104.326,104.373,4.0,96.9850833325,96.95150000000001,18.0,104.326,104.373,4.0,0.85,1.005530585579253,0.9995496919701454,0.005530585579252872
2024,Belgian Grand Prix,TSU,RB,18.0,116.593,3.433999999999997,110.76765909090908,109.6465,2.0,1,16,104.936333333,104.89,3.0,96.9850833325,96.95150000000001,18.0,104.936333333,104.89,3.0,0.9,1.0102252154962454,1.0004417326055868,0.01022521549624543
2024,Belgian Grand Prix,SAR,Williams,19.0,117.23,4.070999999999998,110.97947727272728,110.4155,3.0,2,17,105.090666666,105.159,3.0,96.9850833325,96.95150000000001,18.0,105.090666666,105.159,3.0,0.95,1.0051077726653168,0.9993501903403418,0.005107772665316786
2024,Belgian Grand Prix,ZHO,Kick Sauber,20.0,117.775,4.616,119.80725,116.7485,1.0,0,19,105.556,106.035,5.0,96.9850833325,96.95150000000001,18.0,105.556,106.035,5.0,1.0,1.026199480078973,0.9954826236619984,0.026199480078973082
2024,Dutch Grand Prix,NOR,McLaren,1.0,69.673,0.0,75.63220833333334,74.945,2.0,1,1,74.648642857,75.303,14.0,96.9850833325,96.95150000000001,18.0,74.648642857,75.303,14.0,0.05,1.0091695020793028,0.9913103443023519,0.009169502079302757
2024,Dutch Grand Prix,VER,Red Bull Racing,2.0,70.029,0.3559999999999945,75.95020833333335,75.269,2.0,1,2,74.499,75.169,9.0,96.9850833325,96.95150000000001,18.0,74.499,75.169,9.0,0.1,1.0090503173063725,0.9910867511873246,0.009050317306372407
2024,Dutch Grand Prix,PIA,McLaren,3.0,70.172,0.4989999999999952,76.01188888888889,75.33250000000001,2.0,1,4,73.809857142,73.815,7.0,96.9850833325,96.95150000000001,18.0,73.809857142,73.815,7.0,0.15,1.0090185363407411,0.9999303277382646,0.009018536340741115
2024,Dutch Grand Prix,RUS,Mercedes,4.0,70.244,0.570999999999998,76.2518888888889,75.557,3.0,2,7,74.03325,75.246,8.0,96.9850833325,96.95150000000001,18.0,74.03325,75.246,8.0,0.2,1.0091968830007663,0.9838828642054063,0.009196883000766274
2024,Dutch Grand Prix,PER,Red Bull Racing,5.0,70.416,0.742999999999995,76.18140277777778,75.471,2.0,1,6,72.643333333,73.108,3.0,96.9850833325,96.95150000000001,18.0,72.643333333,73.108,3.0,0.25,1.0094129238751013,0.9936441064315806,0.009412923875101337
2024,Dutch Grand Prix,LEC,Ferrari,6.0,70.582,0.9089999999999918,75.98552777777779,75.29150000000001,2.0,1,3,73.782166666,73.7015,6.0,96.9850833325,96.95150000000001,18.0,73.782166666,73.7015,6.0,0.3,1.0092178768888622,1.0010945050779156,0.009217876888862308
2024,Dutch Grand Prix,ALO,Aston Martin,7.0,70.633,0.9599999999999936,76.88805633802818,76.661,2.0,1,10,72.8655,72.732,6.0,96.9850833325,96.95150000000001,18.0,72.8655,72.732,6.0,0.35,1.0029618233264395,1.00183550569213,0.0029618233264394824
2024,Dutch Grand Prix,STR,Aston Martin,8.0,70.857,1.1839999999999975,76.98916901408451,76.479,2.0,1,13,73.017142857,73.023,7.0,96.9850833325,96.95150000000001,18.0,73.017142857,73.023,7.0,0.4,1.0066707071756236,0.9999197904358901,0.0066707071756235145
2024,Dutch Grand Prix,GAS,Alpine,9.0,70.977,1.304000000000002,76.81863380281689,76.516,2.0,1,9,73.287666666,73.141,6.0,96.9850833325,96.95150000000001,18.0,73.287666666,73.141,6.0,0.45,1.0039551701973037,1.002005259239004,0.003955170197303637
2024,Dutch Grand Prix,SAI,Ferrari,10.0,70.914,1.2409999999999997,76.07855555555555,75.1885,2.0,1,5,73.3995,73.3995,2.0,96.9850833325,96.95150000000001,18.0,73.3995,73.3995,2.0,0.5,1.011837655433418,1.0,0.011837655433417988
2024,Dutch Grand Prix,ALB,Williams,10.0,70.653,0.980000000000004,77.27084507042255,76.49,3.0,2,14,72.616,72.549,5.0,96.9850833325,96.95150000000001,18.0,72.616,72.549,5.0,0.5,1.0102084595427188,1.0009235137631118,0.010208459542718758
2024,Dutch Grand Prix,HAM,Mercedes,11.0,70.948,1.2749999999999917,76.32108333333333,75.446,3.0,2,8,72.0235,72.0925,4.0,96.9850833325,96.95150000000001,18.0,72.0235,72.0925,4.0,0.55,1.0115988035592787,0.9990428962790858,0.011598803559278639
2024,Dutch Grand Prix,TSU,RB,12.0,70.955,1.2819999999999965,77.61500000000001,76.889,3.0,2,17,72.7295,72.7675,6.0,96.9850833325,96.95150000000001,18.0,72.7295,72.7675,6.0,0.6,1.009442182887019,0.9994777888480435,0.009442182887019123
2024,Dutch Grand Prix,HUL,Haas F1 Team,13.0,71.215,1.5420000000000016,76.9680704225352,76.321,2.0,1,11,73.429666666,73.336,3.0,96.9850833325,96.95150000000001,18.0,73.429666666,73.336,3.0,0.65,1.008478274950999,1.00127722627359,0.008478274950999174
2024,Dutch Grand Prix,MAG,Haas F1 Team,14.0,71.295,1.622,77.62290140845073,77.0,2.0,2,18,73.0625,73.471,6.0,96.9850833325,96.95150000000001,18.0,73.0625,73.471,6.0,0.7,1.0080896286811782,0.9944399831225925,0.00808962868117831
2024,Dutch Grand Prix,RIC,RB,15.0,71.943,2.269999999999996,76.9941690140845,76.288,2.0,1,12,73.4768,73.953,5.0,96.9850833325,96.95150000000001,18.0,73.4768,73.953,5.0,0.75,1.0092566198364685,0.9935607750868795,0.009256619836468498
2024,Dutch Grand Prix,OCO,Alpine,16.0,71.995,2.3220000000000027,77.3577042253521,77.284,2.0,1,15,73.409833333,73.6235,6.0,96.9850833325,96.95150000000001,18.0,73.409833333,73.6235,6.0,0.8,1.0009536802617889,0.997097846923876,0.0009536802617888348
2024,Dutch Grand Prix,BOT,Kick Sauber,17.0,72.168,2.4950000000000045,77.83952857142859,76.96600000000001,3.0,2,19,73.217166666,73.096,6.0,96.9850833325,96.95150000000001,18.0,73.217166666,73.096,6.0,0.85,1.0113495383861522,1.001657637435701,0.01134953838615206
2024,Dutch Grand Prix,ZHO,Kick Sauber,18.0,73.261,3.587999999999994,78.30768571428571,77.69900000000001,3.0,2,20,73.787666666,73.635,6.0,96.9850833325,96.95150000000001,18.0,73.787666666,73.635,6.0,0.9,1.007833893798964,1.0020732894140014,0.00783389379896393
2024,Dutch Grand Prix,SAR,Williams,20.0,86.987,1.0050000000000097,77.60645070422535,76.967,2.0,1,16,72.909,72.6715,4.0,96.9850833325,96.95150000000001,18.0,72.909,72.6715,4.0,1.0,1.0083081152211384,1.003268131248151,0.008308115221138328
2024,Italian Grand Prix,NOR,McLaren,1.0,79.327,0.0,84.65811320754716,83.652,3.0,2,3,84.320416666,84.9965,12.0,96.9850833325,96.95150000000001,18.0,84.320416666,84.9965,12.0,0.05,1.01202736584358,0.9920457508956252,0.012027365843580058
2024,Italian Grand Prix,PIA,McLaren,2.0,79.436,0.1090000000000088,84.59228301886793,83.66,3.0,2,2,84.369083333,85.153,12.0,96.9850833325,96.95150000000001,18.0,84.369083333,85.153,12.0,0.1,1.0111437128719571,0.9907940217373433,0.011143712871957145
2024,Italian Grand Prix,RUS,Mercedes,3.0,79.44,0.1129999999999995,85.29135849056603,84.546,3.0,2,7,84.634375,84.8925,8.0,96.9850833325,96.95150000000001,18.0,84.634375,84.8925,8.0,0.15,1.008816011290493,0.9969593898165328,0.008816011290492977
2024,Italian Grand Prix,LEC,Ferrari,4.0,79.461,0.1340000000000003,84.54201886792453,83.731,2.0,1,1,84.242538461,85.062,13.0,96.9850833325,96.95150000000001,18.0,84.242538461,85.062,13.0,0.2,1.0096860048001879,0.9903663029437352,0.009686004800187878
2024,Italian Grand Prix,SAI,Ferrari,5.0,79.467,0.1400000000000005,84.83675471698113,84.001,2.0,1,4,84.326636363,85.235,11.0,96.9850833325,96.95150000000001,18.0,84.326636363,85.235,11.0,0.25,1.0099493424718888,0.9893428329090164,0.009949342471888768
2024,Italian Grand Prix,HAM,Mercedes,6.0,79.513,0.186000000000007,84.97258490566038,83.818,3.0,2,5,83.9026,84.5025,10.0,96.9850833325,96.95150000000001,18.0,83.9026,84.5025,10.0,0.3,1.0137749040261088,0.9929008017514276,0.01377490402610878
2024,Italian Grand Prix,VER,Red Bull Racing,7.0,80.022,0.6950000000000074,85.25771698113209,83.801,3.0,2,6,84.8874,85.1845,10.0,96.9850833325,96.95150000000001,18.0,84.8874,85.1845,10.0,0.35,1.0173830500964438,0.9965122762943963,0.01738305009644383
2024,Italian Grand Prix,PER,Red Bull Racing,8.0,80.062,0.7349999999999994,85.56367924528304,84.773,3.0,2,8,84.210857142,84.673,7.0,96.9850833325,96.95150000000001,18.0,84.210857142,84.673,7.0,0.4,1.0093270173909505,0.994542028060893,0.009327017390950473
2024,Italian Grand Prix,ALB,Williams,9.0,80.299,0.9720000000000084,85.81477358490567,85.074,2.0,1,9,84.605545454,85.406,11.0,96.9850833325,96.95150000000001,18.0,84.605545454,85.406,11.0,0.45,1.008707402789403,0.9906276544270893,0.008707402789402964
2024,Italian Grand Prix,HUL,Haas F1 Team,10.0,80.339,1.0120000000000005,86.76148076923079,85.3385,3.0,2,17,84.5765,85.538,10.0,96.9850833325,96.95150000000001,18.0,84.5765,85.538,10.0,0.5,1.016674546297753,0.9887593817952255,0.01667454629775295
2024,Italian Grand Prix,ALO,Aston Martin,11.0,80.421,1.0940000000000083,85.83437735849056,85.011,3.0,2,11,84.7459,85.799,10.0,96.9850833325,96.95150000000001,18.0,84.7459,85.799,10.0,0.55,1.009685539030132,0.9877259641720766,0.009685539030132109
2024,Italian Grand Prix,RIC,RB,12.0,80.479,1.152000000000001,86.02224528301888,85.062,2.0,1,13,84.203285714,85.448,7.0,96.9850833325,96.95150000000001,18.0,84.203285714,85.448,7.0,0.6,1.0112887691685932,0.985433078761352,0.011288769168593239
2024,Italian Grand Prix,MAG,Haas F1 Team,13.0,80.698,1.3709999999999951,85.64205660377358,84.803,2.0,1,10,82.349666666,82.317,3.0,96.9850833325,96.95150000000001,18.0,82.349666666,82.317,3.0,0.65,1.0098941853917147,1.0003968398508207,0.00989418539171474
2024,Italian Grand Prix,GAS,Alpine,14.0,80.738,1.4110000000000014,86.52059615384617,85.477,3.0,2,15,83.869166666,84.0165,6.0,96.9850833325,96.95150000000001,18.0,83.869166666,84.0165,6.0,0.7,1.0122090872848388,0.9982463761999132,0.01220908728483881
2024,Italian Grand Prix,OCO,Alpine,15.0,80.766,1.4390000000000072,86.41126923076924,86.03,2.0,1,14,83.153,82.371,7.0,96.9850833325,96.95150000000001,18.0,83.153,82.371,7.0,0.75,1.0044318171657471,1.0094936324677375,0.004431817165747233
2024,Italian Grand Prix,TSU,RB,16.0,80.945,1.617999999999995,90.95271428571426,88.473,1.0,0,20,83.9128,83.506,5.0,96.9850833325,96.95150000000001,18.0,83.9128,83.506,5.0,0.8,1.028027921351308,1.0048715062390727,0.028027921351307925
2024,Italian Grand Prix,STR,Aston Martin,17.0,81.013,1.686000000000007,87.00451923076922,85.62549999999999,4.0,3,19,84.5455,85.6935,12.0,96.9850833325,96.95150000000001,18.0,84.5455,85.6935,12.0,0.85,1.0161052400367792,0.9866034179955306,0.016105240036779125
2024,Italian Grand Prix,COL,Williams,18.0,81.061,1.7340000000000089,86.07613207547169,85.147,2.0,1,12,83.943444444,84.16,9.0,96.9850833325,96.95150000000001,18.0,83.943444444,84.16,9.0,0.9,1.010912094089888,0.9974268588878327,0.010912094089887898
2024,Italian Grand Prix,BOT,Kick Sauber,19.0,81.101,1.774000000000001,86.6911153846154,86.3365,2.0,1,16,84.654111111,85.856,9.0,96.9850833325,96.95150000000001,18.0,84.654111111,85.856,9.0,0.95,1.004107363451326,0.9860011077967761,0.004107363451325915
2024,Italian Grand Prix,ZHO,Kick Sauber,20.0,81.445,2.117999999999995,86.93811538461537,85.9935,2.0,1,18,82.94425,83.0305,4.0,96.9850833325,96.95150000000001,18.0,82.94425,83.0305,4.0,1.0,1.0109847300623347,0.9989612250919842,0.010984730062334651
2024,Azerbaijan Grand Prix,LEC,Ferrari,1.0,101.365,0.0,108.67784000000002,107.917,2.0,1,2,106.626375,106.2105,8.0,96.9850833325,96.95150000000001,18.0,106.626375,106.2105,8.0,0.05,1.0070502330494733,1.0039155733190221,0.007050233049473354
2024,Azerbaijan Grand Prix,PIA,McLaren,2.0,101.686,0.3210000000000121,108.49345999999996,107.8555,2.0,1,1,108.253,108.5575,12.0,96.9850833325,96.95150000000001,18.0,108.253,108.5575,12.0,0.1,1.0059149510224323,0.9971950348893444,0.005914951022432328
2024,Azerbaijan Grand Prix,SAI,Ferrari,3.0,101.805,0.4400000000000119,108.60751020408162,108.091,2.0,1,18,107.7457,108.6595,10.0,96.9850833325,96.95150000000001,18.0,107.7457,108.6595,10.0,0.15,1.004778475581516,0.9915902429147935,0.004778475581515821
2024,Azerbaijan Grand Prix,PER,Red Bull Racing,4.0,101.813,0.4480000000000075,108.5958775510204,107.96,2.0,1,17,107.842636363,108.907,11.0,96.9850833325,96.95150000000001,18.0,107.842636363,108.907,11.0,0.2,1.005889936560026,0.9902268574379975,0.005889936560025934
2024,Azerbaijan Grand Prix,RUS,Mercedes,5.0,101.874,0.5090000000000003,109.1279,108.338,2.0,1,3,108.331636363,108.206,11.0,96.9850833325,96.95150000000001,18.0,108.331636363,108.206,11.0,0.25,1.0072910705384999,1.0011610849952868,0.007291070538499907
2024,Azerbaijan Grand Prix,VER,Red Bull Racing,6.0,102.023,0.6580000000000013,109.06310204081632,108.448,3.0,2,5,107.70325,108.901,8.0,96.9850833325,96.95150000000001,18.0,107.70325,108.901,8.0,0.3,1.0056718615448539,0.9890014784069935,0.005671861544853984
2024,Azerbaijan Grand Prix,HAM,Mercedes,7.0,102.289,0.9240000000000066,110.33262,108.61,2.0,2,9,106.585,108.036,7.0,96.9850833325,96.95150000000001,18.0,106.585,108.036,7.0,0.35,1.0158606021544978,0.9865692917175756,0.0158606021544978
2024,Azerbaijan Grand Prix,ALO,Aston Martin,8.0,102.369,1.0040000000000049,110.22398,109.102,2.0,1,6,106.5695,106.1665,4.0,96.9850833325,96.95150000000001,18.0,106.5695,106.1665,4.0,0.4,1.010283771149933,1.0037959243264118,0.01028377114993303
2024,Azerbaijan Grand Prix,COL,Williams,9.0,102.53,1.1650000000000065,110.29074,109.205,2.0,1,8,108.626777777,109.736,9.0,96.9850833325,96.95150000000001,18.0,108.626777777,109.736,9.0,0.45,1.0099422187628773,0.9898919021743092,0.009942218762877169
2024,Azerbaijan Grand Prix,ALB,Williams,10.0,102.859,1.4939999999999998,110.25446000000002,109.184,2.0,1,7,108.6501,109.8255,10.0,96.9850833325,96.95150000000001,18.0,108.6501,109.8255,10.0,0.5,1.009804183763189,0.9892975675048143,0.00980418376318898
2024,Azerbaijan Grand Prix,BEA,Haas F1 Team,11.0,102.968,1.6030000000000086,110.3577,108.794,2.0,1,10,108.654636363,110.225,11.0,96.9850833325,96.95150000000001,18.0,108.654636363,110.225,11.0,0.55,1.0143730352776807,0.9857531083057383,0.014373035277680728
2024,Azerbaijan Grand Prix,TSU,RB,12.0,103.035,1.6700000000000017,115.90364285714286,112.803,2.0,1,20,108.540428571,109.945,7.0,96.9850833325,96.95150000000001,18.0,108.540428571,109.945,7.0,0.6,1.02748723754814,0.9872247812178818,0.027487237548140198
2024,Azerbaijan Grand Prix,HUL,Haas F1 Team,13.0,103.191,1.826000000000008,110.39266,108.8645,2.0,1,11,105.4045,105.3505,4.0,96.9850833325,96.95150000000001,18.0,105.4045,105.3505,4.0,0.65,1.014037266510203,1.00051257469115,0.014037266510203048
2024,Azerbaijan Grand Prix,STR,Aston Martin,14.0,103.404,2.039000000000001,111.13511111111112,109.547,3.0,2,19,107.712333333,107.367,9.0,96.9850833325,96.95150000000001,18.0,107.712333333,107.367,9.0,0.7,1.0144970753294122,1.003216382435944,0.014497075329412199
2024,Azerbaijan Grand Prix,RIC,RB,15.0,103.547,2.182000000000002,110.26922448979592,109.604,2.0,1,13,108.156428571,107.646,7.0,96.9850833325,96.95150000000001,18.0,108.156428571,107.646,7.0,0.75,1.0060693450037947,1.0047417328186836,0.006069345003794732
2024,Azerbaijan Grand Prix,GAS,Alpine,15.0,103.179,1.8140000000000072,110.61432,109.6685,2.0,1,12,108.657818181,109.945,11.0,96.9850833325,96.95150000000001,18.0,108.657818181,109.945,11.0,0.75,1.0086243543041076,0.9882924933466734,0.008624354304107486
2024,Azerbaijan Grand Prix,NOR,McLaren,16.0,103.609,2.244,109.23942,108.9275,2.0,1,4,108.914833333,109.1465,12.0,96.9850833325,96.95150000000001,18.0,108.914833333,109.1465,12.0,0.8,1.0028635560349775,0.9978774704914953,0.002863556034977399
2024,Azerbaijan Grand Prix,BOT,Kick Sauber,17.0,103.618,2.253,111.2459387755102,109.708,2.0,1,16,107.855666666,107.5665,6.0,96.9850833325,96.95150000000001,18.0,107.855666666,107.5665,6.0,0.85,1.0140184742727076,1.0026882595045856,0.01401847427270754
2024,Azerbaijan Grand Prix,ZHO,Kick Sauber,18.0,104.246,2.881,110.67104081632654,110.317,2.0,1,14,107.483333333,107.496,6.0,96.9850833325,96.95150000000001,18.0,107.483333333,107.496,6.0,0.9,1.0032093042443735,0.9998821661550198,0.0032093042443734456
2024,Azerbaijan Grand Prix,OCO,Alpine,19.0,104.504,3.13900000000001,110.88244897959184,110.455,2.0,2,15,108.3406,108.8105,10.0,96.9850833325,96.95150000000001,18.0,108.3406,108.8105,10.0,0.95,1.0038698925317264,0.99568148294512,0.0038698925317264417
2024,Singapore Grand Prix,NOR,McLaren,1.0,89.525,0.0,97.6221129032258,96.9075,2.0,1,1,94.2785,94.3735,6.0,96.9850833325,96.95150000000001,18.0,94.2785,94.3735,6.0,0.05,1.0073741754067105,0.998993361483891,0.007374175406710511
2024,Singapore Grand Prix,VER,Red Bull Racing,2.0,89.728,0.2029999999999887,97.95993548387096,97.256,2.0,1,2,92.87225,92.818,4.0,96.9850833325,96.95150000000001,18.0,92.87225,92.818,4.0,0.1,1.0072379645869762,1.0005844771488288,0.00723796458697627
2024,Singapore Grand Prix,HAM,Mercedes,3.0,89.841,0.3159999999999883,98.99708064516128,98.3415,2.0,1,6,94.0644,93.9,5.0,96.9850833325,96.95150000000001,18.0,94.0644,93.9,5.0,0.15,1.0066663681676737,1.0017507987220446,0.006666368167673664
2024,Singapore Grand Prix,RUS,Mercedes,4.0,89.867,0.3419999999999987,98.60662903225808,98.1765,2.0,1,4,92.75625,92.708,4.0,96.9850833325,96.95150000000001,18.0,92.75625,92.708,4.0,0.2,1.0043811811610526,1.0005204513094879,0.004381181161052591
2024,Singapore Grand Prix,PIA,McLaren,5.0,89.953,0.4279999999999972,98.29667741935482,98.1695,2.0,1,3,92.929,93.1,4.0,96.9850833325,96.95150000000001,18.0,92.929,93.1,4.0,0.25,1.0012954881032787,0.9981632653061225,0.0012954881032787426
2024,Singapore Grand Prix,HUL,Haas F1 Team,6.0,90.115,0.5899999999999892,99.27395081967214,98.649,2.0,1,9,92.9795,93.0215,4.0,96.9850833325,96.95150000000001,18.0,92.9795,93.0215,4.0,0.3,1.006335095334693,0.9995484914777766,0.006335095334693068
2024,Singapore Grand Prix,ALO,Aston Martin,7.0,90.214,0.688999999999993,99.2367868852459,98.573,2.0,1,8,92.8038,92.966,5.0,96.9850833325,96.95150000000001,18.0,92.8038,92.966,5.0,0.35,1.0067339624972955,0.9982552761224533,0.006733962497295529
2024,Singapore Grand Prix,TSU,RB,8.0,90.354,0.8289999999999935,99.36660655737704,99.034,2.0,1,12,93.3004,92.582,5.0,96.9850833325,96.95150000000001,18.0,93.3004,92.582,5.0,0.4,1.0033585087684738,1.0077596076991209,0.0033585087684737925
2024,Singapore Grand Prix,LEC,Ferrari,9.0,89.747,0.2219999999999942,98.62904838709676,98.658,2.0,1,5,91.7358,91.665,5.0,96.9850833325,96.95150000000001,18.0,91.7358,91.665,5.0,0.45,0.9997065457144556,1.000772377679594,0.0002934542855444273
2024,Singapore Grand Prix,SAI,Ferrari,10.0,90.108,0.5829999999999984,99.17112903225808,98.5165,2.0,1,7,93.190666666,92.6625,6.0,96.9850833325,96.95150000000001,18.0,93.190666666,92.6625,6.0,0.5,1.0066448669233894,1.005699896570889,0.00664486692338934
2024,Singapore Grand Prix,ALB,Williams,11.0,90.474,0.948999999999998,104.04686666666666,99.762,2.0,1,20,92.4668,92.238,5.0,96.9850833325,96.95150000000001,18.0,92.4668,92.238,5.0,0.55,1.0429508897843534,1.0024805394739695,0.04295088978435335
2024,Singapore Grand Prix,COL,Williams,12.0,90.481,0.9559999999999887,99.3254918032787,98.833,2.0,1,11,94.343666666,93.729,6.0,96.9850833325,96.95150000000001,18.0,94.343666666,93.729,6.0,0.6,1.0049830704651148,1.0065579134099372,0.004983070465114853
2024,Singapore Grand Prix,PER,Red Bull Racing,13.0,90.579,1.0539999999999878,99.2982786885246,98.722,2.0,1,10,92.9296,93.266,5.0,96.9850833325,96.95150000000001,18.0,92.9296,93.266,5.0,0.65,1.0058373887129983,0.9963931121737823,0.005837388712998218
2024,Singapore Grand Prix,MAG,Haas F1 Team,14.0,90.653,1.128,100.7365357142857,99.4385,3.0,2,19,92.8312,92.983,5.0,96.9850833325,96.95150000000001,18.0,92.8312,92.983,5.0,0.7,1.0130536534067358,0.9983674435111793,0.01305365340673571
2024,Singapore Grand Prix,OCO,Alpine,15.0,90.769,1.2439999999999998,99.943868852459,99.245,2.0,1,13,93.405,93.953,5.0,96.9850833325,96.95150000000001,18.0,93.405,93.953,5.0,0.75,1.0070418545262634,0.9941672964141645,0.007041854526263291
2024,Singapore Grand Prix,RIC,RB,16.0,91.085,1.559999999999988,100.69454098360656,99.251,4.0,3,18,92.717,92.652,3.0,96.9850833325,96.95150000000001,18.0,92.717,92.652,3.0,0.8,1.0145443469950586,1.0007015498855933,0.01454434699505852
2024,Singapore Grand Prix,STR,Aston Martin,17.0,91.094,1.5689999999999884,100.00232786885245,99.511,2.0,1,14,93.101166666,93.478,6.0,96.9850833325,96.95150000000001,18.0,93.101166666,93.478,6.0,0.85,1.0049374226854564,0.9959687484327864,0.004937422685456396
2024,Singapore Grand Prix,GAS,Alpine,18.0,91.312,1.786999999999992,100.19065573770492,99.498,2.0,1,17,93.2502,93.185,5.0,96.9850833325,96.95150000000001,18.0,93.2502,93.185,5.0,0.9,1.0069615041277704,1.000699683425444,0.006961504127770515
2024,Singapore Grand Prix,BOT,Kick Sauber,19.0,91.572,2.046999999999997,100.1704918032787,99.859,2.0,1,16,94.8384,95.066,5.0,96.9850833325,96.95150000000001,18.0,94.8384,95.066,5.0,0.95,1.003119316268726,0.9976058738139818,0.0031193162687258922
2024,Singapore Grand Prix,ZHO,Kick Sauber,20.0,92.054,2.5289999999999964,100.16050819672132,99.743,2.0,1,15,93.35225,93.3025,4.0,96.9850833325,96.95150000000001,18.0,93.35225,93.3025,4.0,1.0,1.0041858395749208,1.000533211864634,0.004185839574920834
2024,United States Grand Prix,NOR,McLaren,1.0,92.33,0.0,100.1584074074074,99.5345,2.0,1,4,88.4846,88.666,5.0,98.478944444,98.352,18.0,98.478944444,98.352,18.0,0.05,1.0062682527908153,1.0012907154302912,0.006268252790815256
2024,United States Grand Prix,VER,Red Bull Racing,2.0,92.361,0.0310000000000059,100.18392592592592,99.1485,2.0,1,3,88.4846,88.666,5.0,98.185388888,98.1785,18.0,98.185388888,98.1785,18.0,0.1,1.0104431829621823,1.0000701669713838,0.01044318296218219
2024,United States Grand Prix,SAI,Ferrari,3.0,92.652,0.3220000000000027,99.99779629629629,99.0395,2.0,1,2,88.4846,88.666,5.0,98.235777777,98.2945,18.0,98.235777777,98.2945,18.0,0.15,1.0096758999822928,0.9994025889241005,0.009675899982292745
2024,United States Grand Prix,LEC,Ferrari,4.0,92.74,0.4099999999999966,99.80833333333332,99.0505,2.0,1,1,88.4846,88.666,5.0,98.429777777,98.317,18.0,98.429777777,98.317,18.0,0.2,1.0076509793825708,1.001147083179918,0.007650979382570743
2024,United States Grand Prix,PIA,McLaren,5.0,92.95,0.6200000000000045,101.22374545454548,99.65,2.0,1,5,88.4846,88.666,5.0,99.538333333,99.392,18.0,99.538333333,99.392,18.0,0.25,1.0157927290972952,1.0014722848217161,0.01579272909729527
2024,United States Grand Prix,RUS,Mercedes,6.0,92.974,0.6440000000000055,102.10569090909092,99.965,2.0,2,6,88.4846,88.666,5.0,98.956555555,98.8595,18.0,98.956555555,98.8595,18.0,0.3,1.0214144041323556,1.0009817524365388,0.021414404132355534
2024,United States Grand Prix,GAS,Alpine,7.0,93.018,0.6880000000000024,102.45436363636364,100.73,2.0,1,12,88.4846,88.666,5.0,100.112833333,99.9825,18.0,100.112833333,99.9825,18.0,0.35,1.01711867007211,1.0013035614532544,0.01711867007210994
2024,United States Grand Prix,ALO,Aston Martin,8.0,93.309,0.9789999999999992,102.90420370370369,101.2345,2.0,1,13,88.4846,88.666,5.0,100.287222222,100.248,18.0,100.287222222,100.248,18.0,0.4,1.0164934256968097,1.00039125191525,0.016493425696809776
2024,United States Grand Prix,MAG,Haas F1 Team,9.0,93.481,1.1509999999999962,101.46892592592592,100.467,3.0,2,11,88.4846,88.666,5.0,99.353777777,99.2095,18.0,99.353777777,99.2095,18.0,0.45,1.009972686811848,1.0014542738044239,0.009972686811847842
2024,United States Grand Prix,PER,Red Bull Racing,10.0,93.02,0.6899999999999977,101.15807407407408,100.11,2.0,1,7,88.4846,88.666,5.0,99.518944444,99.6715,18.0,99.518944444,99.6715,18.0,0.5,1.0104692245936877,0.9984694164731143,0.010469224593687742
2024,United States Grand Prix,TSU,RB,11.0,93.506,1.176000000000002,102.00133962264152,101.002,2.0,1,14,88.4846,88.666,5.0,100.046,99.886,18.0,100.046,99.886,18.0,0.55,1.009894255783465,1.0016018260817332,0.009894255783464968
2024,United States Grand Prix,HUL,Haas F1 Team,12.0,93.544,1.2139999999999986,102.16325454545454,100.338,2.0,1,8,88.4846,88.666,5.0,99.363111111,99.3655,18.0,99.363111111,99.3655,18.0,0.6,1.0181910596728512,0.9999759585671083,0.018191059672851177
2024,United States Grand Prix,OCO,Alpine,13.0,93.597,1.266999999999996,103.72374074074077,101.4705,3.0,2,18,88.4846,88.666,5.0,100.041333333,100.0465,18.0,100.041333333,100.0465,18.0,0.65,1.022205870087767,0.9999483573438351,0.022205870087767032
2024,United States Grand Prix,STR,Aston Martin,14.0,93.759,1.429000000000002,102.34162264150945,101.498,2.0,1,15,88.4846,88.666,5.0,100.097944444,100.0755,18.0,100.097944444,100.0755,18.0,0.7,1.0083117168959925,1.0002242751122903,0.008311716895992442
2024,United States Grand Prix,LAW,RB,15.0,93.339,1.0090000000000003,101.46307407407409,100.6175,2.0,1,9,88.4846,88.666,5.0,100.158333333,99.996,18.0,100.158333333,99.996,18.0,0.75,1.0084038469856047,1.0016233982659306,0.008403846985604684
2024,United States Grand Prix,ALB,Williams,16.0,94.051,1.7210000000000036,103.17762962962964,101.618,3.0,2,16,88.4846,88.666,5.0,100.0345,99.8875,18.0,100.0345,99.8875,18.0,0.8,1.0153479662031297,1.001471655612564,0.015347966203129762
